x1,x2,x2_,a1,a2,x1_,x2_,x2__,r,d
-0.5791268,0.0020861642,0.0020861642,1.0,1.0,-0.5735399,0.0027934325,0.0027934325,0.0,0.0
-0.5735399,0.0027934325,0.0027934325,0.5,0.5,-0.56757987,0.00298001175,0.00298001175,0.0,0.0
-0.56757987,0.00298001175,0.00298001175,1.0,1.0,-0.56029093,0.003644463,0.003644463,0.0,0.0
-0.56029093,0.003644463,0.003644463,0.0,0.0,-0.5537274,0.00328178075,0.00328178075,0.0,0.0
-0.5537274,0.00328178075,0.00328178075,0.5,0.5,-0.5469382,0.0033946093,0.0033946093,0.0,0.0
-0.5469382,0.0033946093,0.0033946093,0.0,0.0,-0.540974,0.0029820605,0.0029820605,0.0,0.0
-0.540974,0.0029820605,0.0029820605,0.5,0.5,-0.5348797,0.0030471883,0.0030471883,0.0,0.0
-0.5348797,0.0030471883,0.0030471883,0.5,0.5,-0.5287007,0.0030894835,0.0030894835,0.0,0.0
-0.5287007,0.0030894835,0.0030894835,0.5,0.5,-0.52248347,0.003108615,0.003108615,0.0,0.0
-0.52248347,0.003108615,0.003108615,1.0,1.0,-0.5152746,0.0036044325,0.0036044325,0.0,0.0
-0.5152746,0.0036044325,0.0036044325,1.0,1.0,-0.5071282,0.0040732205,0.0040732205,0.0,0.0
-0.5071282,0.0040732205,0.0040732205,1.0,1.0,-0.4981052,0.0045114805,0.0045114805,0.0,0.0
-0.4981052,0.0045114805,0.0045114805,1.0,1.0,-0.48827326,0.004915973,0.004915973,0.0,0.0
-0.48827326,0.004915973,0.004915973,0.0,0.0,-0.47970575,0.00428375,0.00428375,0.0,0.0
-0.47970575,0.00428375,0.00428375,0.5,0.5,-0.4714665,0.0041196265,0.0041196265,0.0,0.0
-0.4714665,0.0041196265,0.0041196265,1.0,1.0,-0.46261665,0.0044249265,0.0044249265,0.0,0.0
-0.46261665,0.0044249265,0.0044249265,1.0,1.0,-0.45322162,0.004697517,0.004697517,0.0,0.0
-0.45322162,0.004697517,0.004697517,0.5,0.5,-0.4443505,0.0044355595,0.0044355595,0.0,0.0
-0.4443505,0.0044355595,0.0044355595,1.0,1.0,-0.43506816,0.0046411695,0.0046411695,0.0,0.0
-0.43506816,0.0046411695,0.0046411695,1.0,1.0,-0.425442,0.0048130695,0.0048130695,0.0,0.0
-0.425442,0.0048130695,0.0048130695,1.0,1.0,-0.41554147,0.004950278,0.004950278,0.0,0.0
-0.41554147,0.004950278,0.004950278,0.5,0.5,-0.40643722,0.004552123,0.004552123,0.0,0.0
-0.40643722,0.004552123,0.004552123,1.0,1.0,-0.3971937,0.004621758,0.004621758,0.0,0.0
-0.3971937,0.004621758,0.004621758,0.5,0.5,-0.38887566,0.0041590185,0.0041590185,0.0,0.0
-0.38887566,0.0041590185,0.0041590185,0.0,0.0,-0.38254076,0.00316744975,0.00316744975,0.0,0.0
-0.38254076,0.00316744975,0.00316744975,0.5,0.5,-0.37723252,0.002654129,0.002654129,0.0,0.0
-0.37723252,0.002654129,0.002654129,1.0,1.0,-0.37198707,0.002622724,0.002622724,0.0,0.0
-0.37198707,0.002622724,0.002622724,0.0,0.0,-0.3688399,0.00157358125,0.00157358125,0.0,0.0
-0.3688399,0.00157358125,0.00157358125,0.0,0.0,-0.3678122,0.00051386115,0.00051386115,0.0,0.0
-0.3678122,0.00051386115,0.00051386115,0.5,0.5,-0.36791077,-4.93023325e-05,-4.93023325e-05,0.0,0.0
-0.36791077,-4.93023325e-05,-4.93023325e-05,1.0,1.0,-0.36813506,-0.000112135675,-0.000112135675,0.0,0.0
-0.36813506,-0.000112135675,-0.000112135675,0.0,0.0,-0.3704835,-0.0011742179,-0.0011742179,0.0,0.0
-0.3704835,-0.0011742179,-0.0011742179,0.0,0.0,-0.37494034,-0.00222842025,-0.00222842025,0.0,0.0
-0.37494034,-0.00222842025,-0.00222842025,0.5,0.5,-0.38047552,-0.002767593,-0.002767593,0.0,0.0
-0.38047552,-0.002767593,-0.002767593,0.5,0.5,-0.38705143,-0.0032879652,-0.0032879652,0.0,0.0
-0.38705143,-0.0032879652,-0.0032879652,1.0,1.0,-0.39362308,-0.0032858165,-0.0032858165,0.0,0.0
-0.39362308,-0.0032858165,-0.0032858165,0.0,0.0,-0.40214503,-0.0042609675,-0.0042609675,0.0,0.0
-0.40214503,-0.0042609675,-0.0042609675,0.0,0.0,-0.41255784,-0.0052064085,-0.0052064085,0.0,0.0
-0.41255784,-0.0052064085,-0.0052064085,0.5,0.5,-0.42378813,-0.005615153,-0.005615153,0.0,0.0
-0.42378813,-0.005615153,-0.005615153,1.0,1.0,-0.4347559,-0.005483875,-0.005483875,0.0,0.0
-0.4347559,-0.005483875,-0.005483875,0.5,0.5,-0.4463821,-0.005813105,-0.005813105,0.0,0.0
-0.4463821,-0.005813105,-0.005813105,0.0,0.0,-0.45958227,-0.0066000845,-0.0066000845,0.0,0.0
-0.45958227,-0.0066000845,-0.0066000845,1.0,1.0,-0.4722596,-0.0063386735,-0.0063386735,0.0,0.0
-0.4722596,-0.0063386735,-0.0063386735,0.0,0.0,-0.4863205,-0.0070304355,-0.0070304355,0.0,0.0
-0.4863205,-0.0070304355,-0.0070304355,0.5,0.5,-0.50066036,-0.0071699375,-0.0071699375,0.0,0.0
-0.50066036,-0.0071699375,-0.0071699375,0.0,0.0,-0.5161721,-0.007755889,-0.007755889,0.0,0.0
-0.5161721,-0.007755889,-0.007755889,0.0,0.0,-0.53273964,-0.008283736,-0.008283736,0.0,0.0
-0.53273964,-0.008283736,-0.008283736,1.0,1.0,-0.5482385,-0.007749463,-0.007749463,0.0,0.0
-0.5482385,-0.007749463,-0.007749463,0.5,0.5,-0.56355286,-0.007657148,-0.007657148,0.0,0.0
-0.56355286,-0.007657148,-0.007657148,0.0,0.0,-0.5795682,-0.008007678,-0.008007678,0.0,0.0
-0.5795682,-0.008007678,-0.008007678,1.0,1.0,-0.59416574,-0.0072987785,-0.0072987785,0.0,0.0
-0.59416574,-0.0072987785,-0.0072987785,0.5,0.5,-0.608238,-0.0070361245,-0.0070361245,0.0,0.0
-0.608238,-0.0070361245,-0.0070361245,0.0,0.0,-0.6226823,-0.0072221265,-0.0072221265,0.0,0.0
-0.6226823,-0.0072221265,-0.0072221265,1.0,1.0,-0.6353943,-0.006356011,-0.006356011,0.0,0.0
-0.6353943,-0.006356011,-0.006356011,0.0,0.0,-0.6482835,-0.006444594,-0.006444594,0.0,0.0
-0.6482835,-0.006444594,-0.006444594,0.5,0.5,-0.6602592,-0.0059878535,-0.0059878535,0.0,0.0
-0.6602592,-0.0059878535,-0.0059878535,0.5,0.5,-0.67123836,-0.0054896135,-0.0054896135,0.0,0.0
-0.67123836,-0.0054896135,-0.0054896135,0.0,0.0,-0.6821462,-0.00545389,-0.00545389,0.0,0.0
-0.6821462,-0.00545389,-0.00545389,0.5,0.5,-0.6919092,-0.0048815035,-0.0048815035,0.0,0.0
-0.6919092,-0.0048815035,-0.0048815035,0.5,0.5,-0.7004628,-0.0042768195,-0.0042768195,0.0,1.0
-0.5510236,0.0,0.0,0.5,0.5,-0.55081815,0.00010272701,0.00010272701,1.0,0.0
-0.55081815,0.00010272701,0.00010272701,0.5,0.5,-0.5504087,0.00020468615,0.00020468615,0.0,0.0
-0.5504087,0.00020468615,0.00020468615,1.0,1.0,-0.5487985,0.0008051152,0.0008051152,0.0,0.0
-0.5487985,0.0008051152,0.0008051152,0.5,0.5,-0.54699945,0.00089952425,0.00089952425,0.0,0.0
-0.54699945,0.00089952425,0.00089952425,1.0,1.0,-0.54402506,0.0014872048,0.0014872048,0.0,0.0
-0.54402506,0.0014872048,0.0014872048,1.0,1.0,-0.53989756,0.0020637555,0.0020637555,0.0,0.0
-0.53989756,0.0020637555,0.0020637555,0.0,0.0,-0.53664786,0.0016248515,0.0016248515,0.0,0.0
-0.53664786,0.0016248515,0.0016248515,0.5,0.5,-0.5333003,0.00167377295,0.00167377295,0.0,0.0
-0.5333003,0.00167377295,0.00167377295,0.0,0.0,-0.53088,0.00121014855,0.00121014855,0.0,0.0
-0.53088,0.00121014855,0.00121014855,0.0,0.0,-0.5294051,0.000737451,0.000737451,0.0,0.0
-0.5294051,0.000737451,0.000737451,1.0,1.0,-0.52688664,0.0012592235,0.0012592235,0.0,0.0
-0.52688664,0.0012592235,0.0012592235,0.5,0.5,-0.52434355,0.001271553,0.001271553,0.0,0.0
-0.52434355,0.001271553,0.001271553,1.0,1.0,-0.52079487,0.00177434585,0.00177434585,0.0,0.0
-0.52079487,0.00177434585,0.00177434585,0.5,0.5,-0.51726717,0.00176383125,0.00176383125,0.0,0.0
-0.51726717,0.00176383125,0.00176383125,1.0,1.0,-0.51278704,0.00224008925,0.00224008925,0.0,0.0
-0.51278704,0.00224008925,0.00224008925,0.0,0.0,-0.5093879,0.0016995523,0.0016995523,0.0,0.0
-0.5093879,0.0016995523,0.0016995523,0.5,0.5,-0.50609535,0.00164627775,0.00164627775,0.0,0.0
-0.50609535,0.00164627775,0.00164627775,1.0,1.0,-0.501934,0.00208067,0.00208067,0.0,0.0
-0.501934,0.00208067,0.00208067,0.0,0.0,-0.49893504,0.0014994843,0.0014994843,0.0,0.0
-0.49893504,0.0014994843,0.0014994843,0.5,0.5,-0.4961209,0.00140707975,0.00140707975,0.0,0.0
-0.4961209,0.00140707975,0.00140707975,0.0,0.0,-0.4945126,0.0008041543,0.0008041543,0.0,0.0
-0.4945126,0.0008041543,0.0008041543,0.0,0.0,-0.49412215,0.00019521943,0.00019521943,0.0,0.0
-0.49412215,0.00019521943,0.00019521943,0.5,0.5,-0.49395248,8.482605e-05,8.482605e-05,0.0,0.0
-0.49395248,8.482605e-05,8.482605e-05,0.0,0.0,-0.4950049,-0.00052620105,-0.00052620105,0.0,0.0
-0.4950049,-0.00052620105,-0.00052620105,1.0,1.0,-0.49527147,-0.000133296635,-0.000133296635,0.0,0.0
-0.49527147,-0.000133296635,-0.000133296635,1.0,1.0,-0.49475026,0.00026060382,0.00026060382,0.0,0.0
-0.49475026,0.00026060382,0.00026060382,1.0,1.0,-0.49344516,0.00065255695,0.00065255695,0.0,0.0
-0.49344516,0.00065255695,0.00065255695,1.0,1.0,-0.49136588,0.001039635,0.001039635,0.0,0.0
-0.49136588,0.001039635,0.001039635,0.0,0.0,-0.490528,0.00041895002,0.00041895002,0.0,0.0
-0.490528,0.00041895002,0.00041895002,1.0,1.0,-0.4889377,0.00079513795,0.00079513795,0.0,0.0
-0.4889377,0.00079513795,0.00079513795,0.5,0.5,-0.48760694,0.0006653931,0.0006653931,0.0,0.0
-0.48760694,0.0006653931,0.0006653931,0.0,0.0,-0.48754555,3.06857475e-05,3.06857475e-05,0.0,0.0
-0.48754555,3.06857475e-05,3.06857475e-05,0.0,0.0,-0.48875406,-0.00060425035,-0.00060425035,0.0,0.0
-0.48875406,-0.00060425035,-0.00060425035,0.5,0.5,-0.4902234,-0.0007346802,-0.0007346802,0.0,0.0
-0.4902234,-0.0007346802,-0.0007346802,0.0,0.0,-0.4929427,-0.00135962875,-0.00135962875,0.0,0.0
-0.4929427,-0.00135962875,-0.00135962875,0.5,0.5,-0.49589154,-0.0014744272,-0.0014744272,0.0,0.0
-0.49589154,-0.0014744272,-0.0014744272,0.5,0.5,-0.49904796,-0.0015782097,-0.0015782097,0.0,0.0
-0.49904796,-0.0015782097,-0.0015782097,0.5,0.5,-0.50238836,-0.0016701921,-0.0016701921,0.0,0.0
-0.50238836,-0.0016701921,-0.0016701921,1.0,1.0,-0.5048877,-0.0012496776,-0.0012496776,0.0,0.0
-0.5048877,-0.0012496776,-0.0012496776,1.0,1.0,-0.5065273,-0.00081980735,-0.00081980735,0.0,0.0
-0.5065273,-0.00081980735,-0.00081980735,0.0,0.0,-0.5092949,-0.0013837974,-0.0013837974,0.0,0.0
-0.5092949,-0.0013837974,-0.0013837974,1.0,1.0,-0.51116973,-0.00093742045,-0.00093742045,0.0,0.0
-0.51116973,-0.00093742045,-0.00093742045,1.0,1.0,-0.5121378,-0.00048401853,-0.00048401853,0.0,0.0
-0.5121378,-0.00048401853,-0.00048401853,0.5,0.5,-0.51319176,-0.0005269888,-0.0005269888,0.0,0.0
-0.51319176,-0.0005269888,-0.0005269888,0.5,0.5,-0.5143238,-0.0005660088,-0.0005660088,0.0,0.0
-0.5143238,-0.0005660088,-0.0005660088,1.0,1.0,-0.51452535,-0.00010078557,-0.00010078557,0.0,0.0
-0.51452535,-0.00010078557,-0.00010078557,1.0,1.0,-0.51379496,0.00036519325,0.00036519325,0.0,0.0
-0.51379496,0.00036519325,0.00036519325,0.0,0.0,-0.5141381,-0.00017156575,-0.00017156575,0.0,0.0
-0.5141381,-0.00017156575,-0.00017156575,0.0,0.0,-0.51555216,-0.00070703855,-0.00070703855,0.0,0.0
-0.51555216,-0.00070703855,-0.00070703855,1.0,1.0,-0.51602656,-0.000237210435,-0.000237210435,0.0,0.0
-0.51602656,-0.000237210435,-0.000237210435,0.5,0.5,-0.5165578,-0.0002656037,-0.0002656037,0.0,0.0
-0.5165578,-0.0002656037,-0.0002656037,0.0,0.0,-0.5181418,-0.0007920054,-0.0007920054,0.0,0.0
-0.5181418,-0.0007920054,-0.0007920054,0.0,0.0,-0.52076674,-0.0013124682,-0.0013124682,0.0,0.0
-0.52076674,-0.0013124682,-0.0013124682,0.0,0.0,-0.52441293,-0.00182308815,-0.00182308815,0.0,0.0
-0.52441293,-0.00182308815,-0.00182308815,0.0,0.0,-0.529053,-0.00232003515,-0.00232003515,0.0,0.0
-0.529053,-0.00232003515,-0.00232003515,0.0,0.0,-0.5346522,-0.00279958265,-0.00279958265,0.0,0.0
-0.5346522,-0.00279958265,-0.00279958265,0.5,0.5,-0.5401684,-0.0027581402,-0.0027581402,0.0,0.0
-0.5401684,-0.0027581402,-0.0027581402,0.5,0.5,-0.5455605,-0.0026960295,-0.0026960295,0.0,0.0
-0.5455605,-0.0026960295,-0.0026960295,0.0,0.0,-0.551788,-0.00311373265,-0.00311373265,0.0,0.0
-0.551788,-0.00311373265,-0.00311373265,1.0,1.0,-0.55680424,-0.00250814925,-0.00250814925,0.0,0.0
-0.55680424,-0.00250814925,-0.00250814925,0.0,0.0,-0.56257194,-0.0028838345,-0.0028838345,0.0,0.0
-0.56257194,-0.0028838345,-0.0028838345,1.0,1.0,-0.56704795,-0.002238018,-0.002238018,0.0,0.0
-0.56704795,-0.002238018,-0.002238018,0.5,0.5,-0.57119906,-0.0020755445,-0.0020755445,0.0,0.0
-0.57119906,-0.0020755445,-0.0020755445,1.0,1.0,-0.57399434,-0.0013976495,-0.0013976495,0.0,0.0
-0.57399434,-0.0013976495,-0.0013976495,1.0,1.0,-0.5754131,-0.0007093852,-0.0007093852,0.0,0.0
-0.5754131,-0.0007093852,-0.0007093852,0.0,0.0,-0.57744485,-0.001015863,-0.001015863,0.0,0.0
-0.57744485,-0.001015863,-0.001015863,0.0,0.0,-0.5800745,-0.00131481725,-0.00131481725,0.0,0.0
-0.5800745,-0.00131481725,-0.00131481725,1.0,1.0,-0.58128256,-0.0006040451,-0.0006040451,0.0,0.0
-0.58128256,-0.0006040451,-0.0006040451,0.5,0.5,-0.58206016,-0.00038880895,-0.00038880895,0.0,0.0
-0.58206016,-0.00038880895,-0.00038880895,1.0,1.0,-0.5814016,0.00032929915,0.00032929915,0.0,0.0
-0.5814016,0.00032929915,0.00032929915,0.5,0.5,-0.58031166,0.000544975,0.000544975,0.0,0.0
-0.58031166,0.000544975,0.000544975,0.0,0.0,-0.5797984,0.0002566237,0.0002566237,0.0,0.0
-0.5797984,0.0002566237,0.0002566237,1.0,1.0,-0.57786566,0.00096637525,0.00096637525,0.0,0.0
-0.57786566,0.00096637525,0.00096637525,0.0,0.0,-0.5765277,0.0006689782,0.0006689782,0.0,0.0
-0.5765277,0.0006689782,0.0006689782,0.0,0.0,-0.5757944,0.00036662865,0.00036662865,0.0,0.0
-0.5757944,0.00036662865,0.00036662865,0.5,0.5,-0.5746713,0.0005615634,0.0005615634,0.0,0.0
-0.5746713,0.0005615634,0.0005615634,1.0,1.0,-0.5721666,0.0012523369,0.0012523369,0.0,0.0
-0.5721666,0.0012523369,0.0012523369,0.0,0.0,-0.57029897,0.00093382265,0.00093382265,0.0,0.0
-0.57029897,0.00093382265,0.00093382265,0.5,0.5,-0.5680822,0.0011083761,0.0011083761,0.0,0.0
-0.5680822,0.0011083761,0.0011083761,0.0,0.0,-0.56653285,0.0007746943,0.0007746943,0.0,0.0
-0.56653285,0.0007746943,0.0007746943,0.5,0.5,-0.56466234,0.0009352523,0.0009352523,0.0,0.0
-0.56466234,0.0009352523,0.0009352523,1.0,1.0,-0.56148463,0.0015888515,0.0015888515,0.0,0.0
-0.56148463,0.0015888515,0.0015888515,0.0,0.0,-0.5590234,0.00123061775,0.00123061775,0.0,0.0
-0.5590234,0.00123061775,0.00123061775,0.0,0.0,-0.557297,0.0008632101,0.0008632101,0.0,0.0
-0.557297,0.0008632101,0.0008632101,1.0,1.0,-0.55431825,0.00148936325,0.00148936325,0.0,0.0
-0.55431825,0.00148936325,0.00148936325,1.0,1.0,-0.55010945,0.00210439835,0.00210439835,0.0,0.0
-0.55010945,0.00210439835,0.00210439835,0.5,0.5,-0.54570204,0.0022037085,0.0022037085,0.0,0.0
-0.54570204,0.0022037085,0.0022037085,0.5,0.5,-0.541129,0.002286535,0.002286535,0.0,0.0
-0.541129,0.002286535,0.002286535,0.0,0.0,-0.5374245,0.001852243,0.001852243,0.0,0.0
-0.5374245,0.001852243,0.001852243,0.5,0.5,-0.5336163,0.00190407455,0.00190407455,0.0,0.0
-0.5336163,0.00190407455,0.00190407455,0.5,0.5,-0.52973306,0.0019416347,0.0019416347,0.0,0.0
-0.52973306,0.0019416347,0.0019416347,0.5,0.5,-0.5258038,0.001964637,0.001964637,0.0,0.0
-0.5258038,0.001964637,0.001964637,0.0,0.0,-0.52285796,0.00147290575,0.00147290575,0.0,0.0
-0.52285796,0.00147290575,0.00147290575,1.0,1.0,-0.51891774,0.0019701277,0.0019701277,0.0,0.0
-0.51891774,0.0019701277,0.0019701277,1.0,1.0,-0.5140126,0.0024525745,0.0024525745,0.0,0.0
-0.5140126,0.0024525745,0.0024525745,0.0,0.0,-0.51017934,0.0019166311,0.0019166311,0.0,0.0
-0.51017934,0.0019166311,0.0019166311,0.5,0.5,-0.50644666,0.00186632165,0.00186632165,0.0,0.0
-0.50644666,0.00186632165,0.00186632165,0.0,0.0,-0.5038426,0.0013020297,0.0013020297,0.0,0.0
-0.5038426,0.0013020297,0.0013020297,0.0,0.0,-0.5023866,0.0007279874,0.0007279874,0.0,0.0
-0.5023866,0.0007279874,0.0007279874,0.5,0.5,-0.50108963,0.00064849555,0.00064849555,0.0,0.0
-0.50108963,0.00064849555,0.00064849555,0.0,0.0,-0.50096136,6.415043e-05,6.415043e-05,0.0,0.0
-0.50096136,6.415043e-05,6.415043e-05,0.0,0.0,-0.5020027,-0.0005206747,-0.0005206747,0.0,0.0
-0.5020027,-0.0005206747,-0.0005206747,0.5,0.5,-0.5032059,-0.00060160335,-0.00060160335,0.0,0.0
-0.5032059,-0.00060160335,-0.00060160335,0.0,0.0,-0.50556195,-0.001178029,-0.001178029,0.0,0.0
-0.50556195,-0.001178029,-0.001178029,1.0,1.0,-0.5070532,-0.000745634,-0.000745634,0.0,0.0
-0.5070532,-0.000745634,-0.000745634,0.0,0.0,-0.5096685,-0.00130765445,-0.00130765445,0.0,0.0
-0.5096685,-0.00130765445,-0.00130765445,0.5,0.5,-0.5123883,-0.00135987765,-0.00135987765,0.0,0.0
-0.5123883,-0.00135987765,-0.00135987765,0.0,0.0,-0.5161921,-0.001901909,-0.001901909,0.0,0.0
-0.5161921,-0.001901909,-0.001901909,0.0,0.0,-0.52105147,-0.00242968185,-0.00242968185,0.0,0.0
-0.52105147,-0.00242968185,-0.00242968185,0.5,0.5,-0.5259299,-0.002439234,-0.002439234,0.0,0.0
-0.5259299,-0.002439234,-0.002439234,1.0,1.0,-0.52979094,-0.00193049225,-0.00193049225,0.0,0.0
-0.52979094,-0.00193049225,-0.00193049225,0.0,0.0,-0.53460544,-0.002407273,-0.002407273,0.0,0.0
-0.53460544,-0.002407273,-0.002407273,1.0,1.0,-0.53833747,-0.0018660055,-0.0018660055,0.0,0.0
-0.53833747,-0.0018660055,-0.0018660055,0.0,0.0,-0.542959,-0.00231075335,-0.00231075335,0.0,0.0
-0.542959,-0.00231075335,-0.00231075335,0.0,0.0,-0.5484354,-0.0027381934,-0.0027381934,0.0,0.0
-0.5484354,-0.0027381934,-0.0027381934,0.5,0.5,-0.55372566,-0.00264514215,-0.00264514215,0.0,0.0
-0.55372566,-0.00264514215,-0.00264514215,1.0,1.0,-0.5577903,-0.00203232025,-0.00203232025,0.0,0.0
-0.5577903,-0.00203232025,-0.00203232025,1.0,1.0,-0.56059897,-0.00140432665,-0.00140432665,0.0,0.0
-0.56059897,-0.00140432665,-0.00140432665,0.0,0.0,-0.56413066,-0.00176586085,-0.00176586085,0.0,0.0
-0.56413066,-0.00176586085,-0.00176586085,0.5,0.5,-0.56735915,-0.0016142405,-0.0016142405,0.0,0.0
-0.56735915,-0.0016142405,-0.0016142405,0.5,0.5,-0.57026035,-0.00145061,-0.00145061,0.0,0.0
-0.57026035,-0.00145061,-0.00145061,0.5,0.5,-0.5728128,-0.00127619995,-0.00127619995,0.0,0.0
-0.5728128,-0.00127619995,-0.00127619995,1.0,1.0,-0.5739974,-0.0005923172,-0.0005923172,0.0,0.0
-0.5739974,-0.0005923172,-0.0005923172,0.5,0.5,-0.5748055,-0.00040404158,-0.00040404158,0.0,0.0
-0.5748055,-0.00040404158,-0.00040404158,0.5,0.5,-0.575231,-0.000212770785,-0.000212770785,0.0,0.0
-0.575231,-0.000212770785,-0.000212770785,0.5,0.5,-0.5752709,-1.9923158e-05,-1.9923158e-05,0.0,0.0
-0.5752709,-1.9923158e-05,-1.9923158e-05,0.0,0.0,-0.57592475,-0.0003269279,-0.0003269279,0.0,0.0
-0.57592475,-0.0003269279,-0.0003269279,0.5,0.5,-0.57618773,-0.00013151045,-0.00013151045,0.0,0.0
-0.57618773,-0.00013151045,-0.00013151045,1.0,1.0,-0.575058,0.00056488115,0.00056488115,0.0,0.0
-0.575058,0.00056488115,0.00056488115,0.5,0.5,-0.57354385,0.0007570876,0.0007570876,0.0,0.0
-0.57354385,0.0007570876,0.0007570876,0.0,0.0,-0.57265645,0.00044368152,0.00044368152,0.0,0.0
-0.57265645,0.00044368152,0.00044368152,1.0,1.0,-0.5704025,0.00112698435,0.00112698435,0.0,0.0
-0.5704025,0.00112698435,0.00112698435,1.0,1.0,-0.5667986,0.0018019222,0.0018019222,0.0,0.0
-0.5667986,0.0018019222,0.0018019222,1.0,1.0,-0.5618717,0.0024634685,0.0024634685,0.0,0.0
-0.5618717,0.0024634685,0.0024634685,0.5,0.5,-0.5566583,0.002606677,0.002606677,0.0,0.0
-0.5566583,0.002606677,0.002606677,0.0,0.0,-0.55219746,0.00223044725,0.00223044725,0.0,0.0
-0.55219746,0.00223044725,0.00223044725,0.5,0.5,-0.5475223,0.00233756075,0.00233756075,0.0,0.0
-0.5475223,0.00233756075,0.00233756075,1.0,1.0,-0.54166794,0.00292719715,0.00292719715,0.0,0.0
-0.54166794,0.00292719715,0.00292719715,0.0,0.0,-0.5366781,0.0024949233,0.0024949233,0.0,0.0
-0.5366781,0.0024949233,0.0024949233,0.0,0.0,-0.53259015,0.002043958,0.002043958,0.0,0.0
-0.53259015,0.002043958,0.002043958,0.5,0.5,-0.5284348,0.0020776717,0.0020776717,0.0,0.0
-0.5284348,0.0020776717,0.0020776717,1.0,1.0,-0.52324325,0.00259580625,0.00259580625,0.0,0.0
-0.52324325,0.00259580625,0.00259580625,1.0,1.0,-0.51705426,0.003094473,0.003094473,0.0,0.0
-0.51705426,0.003094473,0.003094473,0.5,0.5,-0.5109144,0.0030699328,0.0030699328,0.0,0.0
-0.5109144,0.0030699328,0.0030699328,0.5,0.5,-0.50486964,0.00302237785,0.00302237785,0.0,0.0
-0.50486964,0.00302237785,0.00302237785,0.5,0.5,-0.4989653,0.0029521805,0.0029521805,0.0,0.0
-0.4989653,0.0029521805,0.0029521805,0.0,0.0,-0.49424553,0.002359889,0.002359889,0.0,0.0
-0.49424553,0.002359889,0.002359889,0.5,0.5,-0.48974562,0.0022499565,0.0022499565,0.0,0.0
-0.48974562,0.0022499565,0.0022499565,1.0,1.0,-0.48449916,0.00262322535,0.00262322535,0.0,0.0
-0.48449916,0.00262322535,0.00262322535,1.0,1.0,-0.47854528,0.0029769377,0.0029769377,0.0,0.0
-0.47854528,0.0029769377,0.0029769377,0.0,0.0,-0.47392827,0.002308501,0.002308501,0.0,0.0
-0.47392827,0.002308501,0.002308501,0.0,0.0,-0.4706824,0.00162292515,0.00162292515,0.0,0.0
-0.4706824,0.00162292515,0.00162292515,0.5,0.5,-0.4678318,0.00142532135,0.00142532135,0.0,0.0
-0.4678318,0.00142532135,0.00142532135,0.5,0.5,-0.46539745,0.0012171692,0.0012171692,0.0,0.0
-0.46539745,0.0012171692,0.0012171692,0.5,0.5,-0.4633974,0.0010000216,0.0010000216,0.0,0.0
-0.4633974,0.0010000216,0.0010000216,0.0,0.0,-0.46284643,0.00027549165,0.00027549165,0.0,0.0
-0.46284643,0.00027549165,0.00027549165,0.0,0.0,-0.46374854,-0.0004510705,-0.0004510705,0.0,0.0
-0.46374854,-0.0004510705,-0.0004510705,1.0,1.0,-0.46409717,-0.000174304835,-0.000174304835,0.0,0.0
-0.46409717,-0.000174304835,-0.000174304835,0.0,0.0,-0.46588966,-0.0008962528,-0.0008962528,0.0,0.0
-0.46588966,-0.0008962528,-0.0008962528,0.0,0.0,-0.46911284,-0.0016115825,-0.0016115825,0.0,0.0
-0.46911284,-0.0016115825,-0.0016115825,1.0,1.0,-0.47174284,-0.001314996,-0.001314996,0.0,0.0
-0.47174284,-0.001314996,-0.001314996,0.0,0.0,-0.47576016,-0.0020086725,-0.0020086725,0.0,0.0
-0.47576016,-0.0020086725,-0.0020086725,1.0,1.0,-0.47913507,-0.0016874521,-0.0016874521,0.0,0.0
-0.47913507,-0.0016874521,-0.0016874521,1.0,1.0,-0.48184246,-0.0013536968,-0.0013536968,0.0,0.0
-0.48184246,-0.0013536968,-0.0013536968,1.0,1.0,-0.48386222,-0.0010098738,-0.0010098738,0.0,0.0
-0.48386222,-0.0010098738,-0.0010098738,0.0,0.0,-0.48717928,-0.00165853325,-0.00165853325,0.0,0.0
-0.48717928,-0.00165853325,-0.00165853325,0.0,0.0,-0.49176896,-0.0022948347,-0.0022948347,0.0,0.0
-0.49176896,-0.0022948347,-0.0022948347,1.0,1.0,-0.49559698,-0.00191401525,-0.00191401525,0.0,0.0
-0.49559698,-0.00191401525,-0.00191401525,1.0,1.0,-0.4986348,-0.0015188984,-0.0015188984,0.0,0.0
-0.4986348,-0.0015188984,-0.0015188984,1.0,1.0,-0.5008596,-0.00111242595,-0.00111242595,0.0,0.0
-0.5008596,-0.00111242595,-0.00111242595,0.5,0.5,-0.5032549,-0.0011976316,-0.0011976316,0.0,0.0
-0.5032549,-0.0011976316,-0.0011976316,0.5,0.5,-0.50580263,-0.00127387385,-0.00127387385,0.0,0.0
-0.50580263,-0.00127387385,-0.00127387385,0.0,0.0,-0.5094838,-0.0018405776,-0.0018405776,0.0,0.0
-0.5094838,-0.0018405776,-0.0018405776,0.5,0.5,-0.5132708,-0.0018934929,-0.0018934929,0.0,0.0
-0.5132708,-0.0018934929,-0.0018934929,0.0,0.0,-0.51813525,-0.00243221665,-0.00243221665,0.0,0.0
